Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
67,Leyvraz,2.6149787234042554,0.8526997872340426,17.0,1.0,0.7660219148936169,0.08667787234042557,0.04228851063829785,0.10501170212765955,0.9416385193591252,0.4347967351848941,0.8167114310975916,0.46841220278212964
68,White,2.613510638297872,0.8301395744680851,0.0,1.0,0.7701053191489363,0.06003425531914895,0.03319851063829786,0.13666191489361695,1.0,0.7053012582549174,1.0,0
69,Meta Majority Long Memory: 117 players,2.612744680851064,0.7267817021276596,40.0,1.0,0.6980538297872338,0.028727872340425523,0.06136319148936175,0.21185510638297883,0.9923590893621584,0.02407019104318151,0.7282063060421143,0.0001362583458236817
70,Resurrection,2.6117659574468086,0.7487904255319149,17.0,1.0,0.6945923404255318,0.05419808510638303,0.06916489361702134,0.18204468085106384,1.0,0,0.8740280507881147,0
71,GrudgerAlternator,2.611308510638297,0.7793397872340425,36.0,1.0,0.6357951063829786,0.14354468085106384,0.12060936170212767,0.10005085106382976,0.7845760208875463,0,1.0,1.0
72,Eatherley,2.6105744680851064,0.8741625531914894,0.0,1.0,0.8000297872340426,0.07413276595744683,0.02121170212765957,0.10462574468085103,1.0,0.5268999231510532,1.0,0.3507746521798214
73,"Alexei: (D,)",2.6103085106382955,0.7695204255319149,158.5,1.0,0.7078814893617021,0.06163893617021275,0.06403085106382994,0.16644872340425515,0.9957902641322195,0,0.9975000647042048,0
74,Retaliate 3: 0.05,2.6098510638297876,0.6029310638297872,75.0,1.0,0.5960063829787233,0.006924680851063823,0.10645574468085109,0.29061319148936177,1.0,0,0.043141638432799896,0
75,Retaliate: 0.1,2.608914893617021,0.6252774468085106,75.0,1.0,0.6139985106382979,0.011278936170212738,0.09794617021276598,0.27677638297872337,1.0,0,0.09243568222991992,0
76,Forgetful Grudger,2.608414893617021,0.6358295744680851,75.0,1.0,0.6248340425531915,0.010995531914893596,0.09253893617021278,0.27163148936170206,1.0,0,0.10605855316730957,0
77,Yamachi,2.6048297872340425,0.7946068085106383,22.0,1.0,0.7398929787234042,0.05471382978723403,0.04486361702127657,0.16052957446808516,0.948760228131005,0.7245530617333815,0.6820959689316733,0.26594223080633383
78,Adaptive Tit For Tat: 0.5,2.602840425531915,0.7728217021276595,0.0,1.0,0.7105189361702127,0.06230276595744687,0.06086276595744684,0.16631553191489362,1.0,0.19419887758387377,1.0,0
79,Contrite Tit For Tat,2.602500000000001,0.7723676595744681,0.0,1.0,0.7104359574468084,0.06193170212765965,0.060656382978723465,0.1669759574468085,1.0,0,1.0,0
80,Forgiving Tit For Tat,2.6023085106382986,0.7782476595744681,0.0,1.0,0.7154585106382978,0.06278914893617028,0.05852829787234048,0.1632240425531914,1.0,0.3857046263768784,1.0,0
81,Tit For Tat,2.6022659574468086,0.7725093617021277,0.0,1.0,0.7107125531914893,0.06179680851063834,0.060525106382978776,0.16696553191489358,1.0,0,1.0,0
82,ShortMem,2.601446808510638,0.8088902127659574,11.0,1.0,0.7544855319148936,0.05440468085106382,0.03667638297872338,0.15443340425531912,0.9991792706113629,0.7090606442967101,0.7640260765057674,0
83,Adaptive Pavlov 2011,2.599382978723404,0.7322895744680851,52.0,1.0,0.700317659574468,0.031971914893616976,0.05753425531914896,0.21017617021276602,0.9871195792558872,0.30422893775497195,0.5900745791923242,0.025680563476515633
84,Math Constant Hunter,2.599244680851064,0.7455034042553191,45.0,1.0,0.6316212765957449,0.11388212765957445,0.11285510638297873,0.14164148936170207,0.900269063167285,0.8270014661431402,0.1275498300130895,0.21258024071162623
85,Firm But Fair,2.5983297872340425,0.8564553191489361,0.0,1.0,0.7404619148936169,0.11599340425531918,0.05850765957446809,0.08503702127659576,1.0,0,1.0,0.6588475306482483
86,Meta Majority: 205 players,2.5970000000000004,0.7411108510638298,34.0,1.0,0.7036729787234042,0.037437872340425525,0.05652297872340426,0.20236617021276593,0.9994437585241963,0.009313000998262627,0.7976345605675234,0
87,Doubler,2.5905212765957453,0.8051602127659574,0.0,1.0,0.7379272340425531,0.06723297872340432,0.04542085106382981,0.14941893617021268,1.0,0.7271967832441267,1.0,0
88,Champion,2.5902340425531927,0.8776617021276596,0.0,1.0,0.7977502127659576,0.07991148936170211,0.01846872340425531,0.10386957446808505,1.0,0.7379273028977412,1.0,0.21023204275158838
89,Adaptive Pavlov 2006,2.5895,0.7169865957446808,53.0,1.0,0.6880270212765957,0.028959574468085073,0.06061936170212768,0.2223940425531916,0.9806407223300214,0.27714174469280367,0.5872586365338082,0.07153704878832744
90,VeryBad,2.58818085106383,0.8265638297872341,15.0,1.0,0.7673387234042554,0.059225106382978725,0.028228297872340408,0.14520787234042548,0.9982832920061621,0.7766481267465036,0.6988193796840114,0
91,Grofman,2.5838617021276598,0.8887206382978723,18.0,1.0,0.7726293617021277,0.11609127659574464,0.03855808510638294,0.07272127659574466,1.0,0.38262642266891245,0.4609512200509308,0.9700911221204367
92,Soft Go By Majority: 10,2.583744680851064,0.823811914893617,17.0,1.0,0.7635363829787234,0.060275531914893654,0.028932340425531933,0.14725574468085112,1.0,0.7452867002593411,0.6240613803406264,0
93,Tideman and Chieruzzi,2.583659574468085,0.6973587234042553,62.0,1.0,0.6722697872340425,0.02508893617021275,0.0659865957446809,0.2366546808510639,1.0,0.1281725747869086,0.5055378858498867,0
94,Dynamic Two Tits For Tat,2.5834148936170216,0.8270374468085107,7.5,1.0,0.7619523404255318,0.06508510638297874,0.030761702127659572,0.1422008510638298,0.9588237471249345,0.48875231598958846,0.6496524670150937,0.3737085473747249
95,Getzler,2.583159574468085,0.7752489361702127,23.5,1.0,0.7312665957446809,0.043982340425531924,0.041238936170212764,0.18351212765957448,0.9678928253196395,0.36927693215182117,0.6967407611653367,0.12225849281295283
96,Soft Go By Majority: 5,2.5819042553191487,0.7832340425531915,21.0,1.0,0.7215953191489362,0.06163872340425533,0.049986382978723404,0.16677957446808506,1.0,0.6937112139197463,0.5682935315669705,0
97,Soft Go By Majority: 20,2.5812340425531914,0.822814255319149,18.0,1.0,0.7606006382978724,0.062213617021276604,0.03051212765957445,0.1466736170212766,1.0,0.753674235915545,0.6324733284224624,0
98,"Stalker: (D,)",2.578393617021277,0.8335365957446809,140.0,1.0,0.7675812765957452,0.06595531914893613,0.027529361702127563,0.13893404255319125,0.9772330876089786,0.6643683582817805,0.80017907032659,0.1970515418344666
99,Black,2.577797872340428,0.8549425531914894,0.0,1.0,0.7835278723404255,0.07141468085106385,0.020565106382978725,0.12449234042553191,0.9767731769755325,0.7105936931017767,0.7236363613950422,0.3042230025875994
100,Punisher,2.577670212765957,0.6520017021276596,72.0,1.0,0.6356736170212766,0.016328085106382968,0.08057808510638297,0.26742021276595757,1.0,0,0.21439973731489584,0
101,Soft Go By Majority: 40,2.57718085106383,0.8240729787234042,17.0,1.0,0.7581944680851064,0.0658785106382979,0.03152276595744679,0.1444042553191489,1.0,0.7719735811874318,0.6279836355815457,0
102,Slow Tit For Two Tats 2,2.57663829787234,0.808721914893617,15.0,1.0,0.7529112765957447,0.05581063829787232,0.031450851063829784,0.15982723404255317,1.0,0.7505830567395214,0.3673034835149484,0
103,"Grumpy: Nice, 10, -10",2.572287234042553,0.8643812765957447,13.0,1.0,0.7755046808510637,0.08887659574468089,0.0274995744680851,0.10811914893617022,1.0,0.9751437807582637,0.03971437216064093,0
104,Meta Majority Finite Memory: 88 players,2.570287234042553,0.7441944680851064,33.0,1.0,0.6986863829787234,0.04550808510638299,0.05457574468085106,0.20122978723404256,0.9999926871670245,0.07572406489138692,0.8332423281783237,0.009154387494389233
105,"N Tit(s) For M Tat(s): 3, 2",2.5635744680851063,0.797701914893617,28.0,1.0,0.7413506382978725,0.056351276595744654,0.033997872340425526,0.16830021276595736,1.0,0.7207242048817502,0.2543446120532293,0.1524947242350208
106,Worse and Worse 3,2.563276595744681,0.7758263829787234,31.0,1.0,0.7053897872340426,0.07043659574468088,0.05532659574468082,0.16884702127659573,0.8820298938407434,0.5075100427870263,0.5857835132868741,0.4100075255050328
107,Hard Tit For 2 Tats,2.562914893617021,0.8300255319148936,0.0,1.0,0.7632863829787233,0.06673914893617021,0.025542127659574466,0.1444323404255319,1.0,0.6814267103129162,0.36240831444027993,0.29689472801127004
108,Nice Average Copier,2.562436170212766,0.7763093617021276,31.0,1.0,0.7056555319148936,0.07065382978723402,0.05543106382978727,0.1682595744680851,0.8818019148493511,0.5081477853974935,0.5885433040204588,0.41077081905801666
109,Soft Go By Majority,2.5614787234042553,0.8183959574468085,17.0,1.0,0.7362625531914894,0.08213340425531922,0.04246851063829789,0.1391355319148936,1.0,0.8384935003126336,0.6936470608512603,0
110,Delayed AON1,2.5608085106382985,0.7710625531914893,26.0,1.0,0.6418876595744681,0.12917489361702122,0.10159170212765953,0.12734574468085105,0.9978715062076117,0.13507010193503718,0,1.0
111,Hard Tit For Tat,2.5562872340425526,0.6416204255319149,75.0,1.0,0.6270136170212767,0.014606808510638275,0.07890914893617026,0.2794704255319148,1.0,0,0.22096644746969346,0
112,Tit For 2 Tats,2.5499361702127663,0.854093829787234,0.0,1.0,0.7771402127659573,0.07695361702127661,0.01784063829787233,0.12806553191489362,1.0,0.7457798587529278,1.0,0
113,Win-Stay Lose-Shift: C,2.5498085106382975,0.7738536170212766,22.0,1.0,0.6443112765957446,0.12954234042553198,0.097918085106383,0.1282282978723404,1.0,0,0,1.0
